# Generated by ../matriz.pl date: Tue Sep 17 09:43:57 2013
# pairs file: pairs_conservative.txt symetric matrix 173 fragments
11,8,12,12,10,8,8,295,9,12,8,8,9,7,106,14,9,10,14,8,273,12,13,21,9,10,7,13,12,12,10,12,13,12,11,8,12,9,11,19,12,13,12,12,21,14,7,9,10,12,16,12,10,21,10,8,8,9,12,9,8,8,21,21,10,12,9,7,12,13,13,8,9,11,10,12,21,9,8,11,12,17,348,12,17,8,9,13,11,8,9,9,8,9,12,12,10,9,9,17,13,12,12,9,9,8,9,9,9,12,8,9,11,9,12,10,10,12,11,275,9,12,13,10,10,9,9,21,14,12,12,8,13,12,12,10,12,356,17,103,12,9,10,8,9,11,12,12,9,261,21,8,12,284,9,9,8,9,13,12,0,12,12,7,9,11,9,39,12,12,8,9,9
7,20,17,7,10,8,20,12,9,17,20,8,9,9,11,8,15,10,9,13,12,16,108,9,11,10,9,17,7,7,13,17,15,14,13,20,266,13,11,151,14,17,16,15,9,40,9,15,26,17,15,11,10,8,17,8,14,13,26,13,8,20,9,9,12,16,13,9,15,17,17,20,13,17,26,364,11,9,8,17,8,20,12,17,20,8,11,17,11,8,15,13,8,13,409,15,15,8,12,20,17,14,15,13,11,26,11,14,13,26,16,9,17,11,11,15,26,17,8,12,11,17,17,10,10,13,14,9,8,17,14,13,11,15,14,9,11,12,20,11,330,12,15,20,13,12,17,16,11,12,9,8,18,12,37,8,20,11,17,16,12,0,8,9,11,183,13,11,7,15,12,11,11
57,15,15,143,12,10,12,8,9,15,12,21,9,16,8,10,7,12,9,8,12,17,8,14,17,11,16,9,17,148,17,15,9,8,8,11,7,10,9,21,17,9,17,10,72,21,11,17,16,17,16,17,12,281,11,10,8,10,8,10,226,15,14,89,10,17,17,16,10,14,9,8,13,15,12,15,230,9,10,15,243,11,12,15,8,14,20,9,9,14,10,17,11,10,8,9,16,7,9,11,9,8,10,10,20,8,9,8,17,8,17,9,15,9,17,15,10,16,15,12,10,15,14,12,12,8,8,42,21,15,8,20,9,10,8,11,17,12,8,12,7,11,15,12,10,9,17,17,8,12,14,21,15,12,13,20,15,9,9,17,12,8,0,16,9,12,10,8,17,10,10,10,9
9,11,9,9,12,9,11,11,9,9,12,11,9,310,11,9,15,9,9,14,8,8,11,9,9,12,248,12,15,9,12,8,12,8,14,9,12,8,24,25,8,8,8,9,9,25,278,15,18,12,131,9,9,16,11,9,18,8,18,15,16,12,9,9,18,8,12,314,9,11,8,14,9,9,18,9,16,9,9,12,16,12,7,9,14,8,15,12,24,11,15,8,11,8,12,24,8,12,24,12,8,10,9,8,8,18,12,8,12,18,8,9,12,9,9,11,18,12,12,8,15,8,11,9,12,8,8,9,25,12,8,15,24,9,8,246,9,11,14,14,9,24,11,12,8,24,8,8,11,8,9,11,8,8,11,8,12,9,24,8,7,9,16,0,12,25,15,15,15,12,14,8,9
19,9,12,19,9,190,9,9,123,12,9,8,175,12,9,186,9,10,52,11,14,15,11,63,9,9,12,14,9,19,12,12,14,13,11,9,11,8,9,9,9,14,15,22,8,17,12,9,19,12,10,9,14,9,10,191,8,8,19,8,9,9,8,8,24,11,10,12,124,14,14,11,18,12,19,11,9,101,24,12,9,9,9,12,11,12,12,14,9,8,9,10,8,8,11,15,26,236,14,9,14,13,15,8,12,19,338,11,10,19,15,166,12,237,9,26,24,12,11,14,8,12,14,16,12,9,13,8,8,12,13,8,14,88,13,12,9,9,11,9,11,14,18,9,8,14,12,15,298,14,14,8,11,14,18,12,9,325,14,11,9,11,9,12,0,9,8,9,9,96,24,12,226
11,14,13,11,10,8,20,11,17,13,20,17,17,25,22,8,14,11,17,20,11,13,12,17,9,10,25,17,9,11,13,13,9,10,20,20,170,10,9,319,14,17,13,15,17,208,25,14,26,13,25,9,11,12,8,8,8,10,26,14,12,10,17,17,8,13,13,25,15,17,17,20,12,11,26,217,12,17,8,10,11,20,11,13,20,8,17,17,9,8,14,13,9,10,169,15,13,8,9,20,17,10,15,10,17,26,9,14,13,26,11,12,10,9,9,14,26,13,10,11,14,13,17,11,10,8,10,17,136,13,10,11,9,15,10,9,9,11,20,12,182,12,14,20,12,9,13,13,9,11,17,22,13,11,12,33,10,9,17,13,11,183,12,25,9,0,14,9,9,15,8,33,9
10,16,17,10,10,9,14,9,22,17,14,9,22,15,9,9,127,21,22,11,9,8,13,22,8,10,15,18,8,10,16,15,18,18,11,10,15,307,18,14,18,10,8,9,15,14,15,182,15,17,15,8,11,15,21,9,12,254,12,338,15,10,15,15,15,8,16,15,9,8,18,14,11,17,8,14,15,22,11,9,10,14,9,17,14,8,9,18,18,8,300,16,9,289,13,15,60,8,18,14,10,18,9,267,9,12,8,18,16,9,8,22,9,8,8,16,15,17,10,9,289,15,8,21,10,54,18,15,10,17,18,9,18,9,18,8,8,9,14,9,15,11,16,14,239,18,15,8,8,9,22,9,15,9,13,9,10,8,15,8,9,13,10,15,8,14,0,8,8,9,15,9,11
21,14,13,21,9,8,14,100,22,13,14,12,22,15,207,8,9,13,22,19,9,13,8,22,301,9,15,9,147,21,9,13,9,12,19,10,8,30,9,9,91,16,13,11,9,9,15,9,13,13,9,233,13,9,9,8,9,30,9,8,9,10,9,9,9,13,9,15,11,16,9,19,19,12,13,11,9,22,9,10,21,19,66,13,19,8,11,9,9,8,9,9,12,8,11,16,30,9,9,19,16,12,16,30,11,9,9,11,9,9,9,22,10,9,294,9,13,13,10,9,8,13,16,13,9,9,11,9,9,13,11,8,9,11,12,15,248,118,19,9,11,11,9,14,30,11,13,13,9,9,9,12,13,9,8,8,10,9,16,13,39,11,8,15,9,9,8,0,153,11,13,8,22
21,10,8,17,8,14,10,12,9,9,10,11,9,15,8,14,20,13,22,19,12,9,9,22,202,12,16,9,297,17,8,9,9,7,9,12,7,30,9,9,241,16,9,11,9,9,15,20,8,9,16,263,13,17,16,14,10,30,10,7,9,12,9,9,8,9,15,15,11,16,9,19,9,8,10,7,13,22,8,8,17,19,12,9,19,11,8,9,9,11,20,15,11,8,7,16,30,7,9,19,16,7,16,30,8,10,9,60,7,10,9,9,8,9,224,10,8,9,8,10,7,9,16,13,8,20,9,9,9,9,111,8,9,11,7,15,300,12,19,10,7,11,10,10,30,7,9,9,9,10,9,11,9,10,9,8,12,9,16,9,12,7,17,15,9,9,8,153,0,11,11,8,22
8,14,12,8,8,208,11,12,12,12,11,9,12,12,7,188,9,8,12,9,9,15,20,12,11,9,12,11,11,8,12,12,11,11,9,9,15,19,11,15,11,11,15,269,11,15,12,9,14,12,9,11,8,10,8,194,8,19,14,9,10,20,8,11,14,8,12,12,343,31,11,18,9,12,14,15,10,12,8,12,10,11,12,12,18,12,12,11,8,9,9,12,9,19,15,157,19,137,8,11,11,11,220,19,12,14,19,11,12,14,9,12,12,12,11,14,14,12,8,9,9,12,60,8,8,8,11,11,15,12,11,9,11,332,11,12,11,12,18,9,15,8,14,11,19,8,12,15,76,9,12,14,8,9,8,12,9,12,116,8,12,15,10,12,96,15,9,11,11,0,24,12,12
31,13,11,24,11,24,13,8,24,11,13,9,24,14,13,24,8,15,12,8,8,12,20,12,13,11,14,12,11,38,8,11,12,8,8,9,12,12,10,8,11,12,12,24,10,8,14,9,161,11,14,11,11,10,15,24,9,12,18,15,10,8,12,10,268,8,9,14,24,12,12,9,20,11,104,12,10,24,128,8,12,9,8,11,9,10,8,12,7,9,15,9,9,15,12,24,12,24,11,9,12,8,24,12,8,9,24,13,9,18,12,24,8,24,13,13,231,11,8,8,15,11,12,15,11,9,7,10,8,11,13,8,12,24,8,14,11,13,9,9,12,11,13,13,12,11,11,12,24,8,12,9,8,8,20,8,8,24,12,8,8,12,10,14,24,8,15,13,11,24,0,8,24
9,13,17,9,9,12,17,9,12,17,17,144,12,8,8,12,12,13,12,9,16,20,8,12,8,9,10,12,8,9,20,17,12,27,9,9,8,9,9,33,11,12,17,12,10,33,8,12,9,17,13,8,8,10,13,12,10,9,10,12,10,9,12,10,9,20,13,8,12,12,12,9,11,17,10,11,10,12,9,12,20,9,9,17,9,231,276,12,9,203,12,24,103,9,11,25,10,12,9,9,12,27,9,9,315,10,8,11,13,10,9,12,17,15,8,13,9,17,12,16,12,17,12,13,9,9,11,12,10,17,11,95,12,12,27,8,8,9,9,24,11,14,13,17,9,9,17,20,8,16,12,88,17,16,11,371,9,15,12,17,9,11,10,8,12,33,9,8,8,12,8,0,15
19,9,8,9,28,12,9,9,251,8,9,8,303,9,9,12,9,9,180,9,9,10,11,191,22,28,9,14,22,9,8,8,14,11,9,28,11,9,9,9,9,14,10,12,8,8,9,9,19,8,7,22,16,9,7,12,11,19,19,11,9,9,91,8,24,10,8,9,12,14,14,9,9,8,19,11,9,229,24,15,9,9,9,8,9,11,15,14,9,11,9,9,16,19,11,15,28,34,16,9,14,11,15,9,15,19,213,7,8,19,10,294,8,316,22,28,24,8,15,9,11,8,14,16,12,9,13,13,8,8,13,8,14,12,11,9,22,9,9,9,11,16,28,9,19,9,8,10,116,9,142,8,8,9,8,15,9,297,14,10,9,11,9,9,226,9,11,22,22,12,24,15,0
